incident_id,date,year,month,month_name,day_of_week,state,city_or_county,address,n_killed,n_injured,total_casualties,risk_score,casualty_normalized,casualty_zscore,incident_type,gun_type,gun_stolen,age_group_participant,gender_participant,latitude,longitude,dist_from_chicago_km,incident_characteristics
1,2021-01-03,2021,1,January,Sunday,Texas,Houston,1200 Main St,0,2,2,2.0,0.39999999992,-0.043073049188288894,Shooting,9mm,Unknown,Adult 18+,Male,29.76,-95.37,1515.85,Assault | Shot
2,2021-01-05,2021,1,January,Tuesday,California,Los Angeles,500 Sunset Blvd,1,0,1,2.0,0.19999999996,-0.9045340329540699,Shooting,Handgun,No,Adult 18+,Male,34.05,-118.24,2803.78,Murder/Suicide
3,2021-01-07,2021,1,January,Thursday,Florida,Miami,300 Ocean Dr,0,1,1,1.0,0.19999999996,-0.9045340329540699,Shooting,Rifle,Yes,Teen 12-17,Male,25.79,-80.13,1916.36,Drive-by
4,2021-01-10,2021,1,January,Sunday,New York,New York City,42nd St & Broadway,2,3,5,7.0,0.9999999998,2.541309902109054,Shooting,Handgun,Unknown,Adult 18+,Male,40.71,-74.01,1144.02,Gang involvement | Shot
5,2021-01-12,2021,1,January,Tuesday,Illinois,Chicago,South Side Ave,1,2,3,4.0,0.59999999988,0.818387934577492,Shooting,9mm,Yes,Adult 18+,Male,41.85,-87.65,3.54,Drive-by | Gang involvement
6,2021-01-14,2021,1,January,Thursday,Georgia,Atlanta,Peachtree St,0,0,0,0.0,0.0,-1.7659950167198508,Accidental,Shotgun,No,Child 0-11,Male,33.75,-84.39,947.35,Accidental Shooting
7,2021-01-15,2021,1,January,Friday,Texas,Dallas,Commerce St,1,1,2,3.0,0.39999999992,-0.043073049188288894,Robbery,Handgun,Yes,Adult 18+,Female,32.78,-96.8,1294.82,Robbery | Armed robbery
8,2021-01-18,2021,1,January,Monday,Ohio,Columbus,High St,0,2,2,2.0,0.39999999992,-0.043073049188288894,Shooting,Rifle,Unknown,Adult 18+,Male,39.96,-82.99,444.29,Shot - Dead (murder/accidental/suicide)
9,2021-01-20,2021,1,January,Wednesday,Pennsylvania,Philadelphia,Broad St,2,0,2,4.0,0.39999999992,-0.043073049188288894,Domestic,Handgun,No,Adult 18+,Male,39.95,-75.16,1068.51,Murder/Suicide | Domestic Violence
10,2021-01-22,2021,1,January,Friday,Arizona,Phoenix,Central Ave,0,1,1,1.0,0.19999999996,-0.9045340329540699,Robbery,Handgun,Yes,Teen 12-17,Male,33.45,-112.07,2335.93,Assault | Carjacking
11,2021-02-01,2021,2,February,Monday,Texas,San Antonio,River Walk,0,3,3,3.0,0.59999999988,0.818387934577492,Shooting,9mm,Unknown,Adult 18+,Male,29.42,-98.49,1694.49,Drive-by | Gang involvement
12,2021-02-03,2021,2,February,Wednesday,California,San Francisco,Market St,1,0,1,2.0,0.19999999996,-0.9045340329540699,Suicide,Handgun,No,Adult 18+,Male,37.77,-122.42,2985.14,Suicide^
13,2021-02-05,2021,2,February,Friday,Florida,Orlando,International Dr,0,2,2,2.0,0.39999999992,-0.043073049188288894,Domestic,Shotgun,Yes,Adult 18+,Female,28.54,-81.38,1586.92,Assault | Domestic Violence
14,2021-02-08,2021,2,February,Monday,New York,Buffalo,Main St,1,1,2,3.0,0.39999999992,-0.043073049188288894,Robbery,Rifle,Unknown,Adult 18+,Male,42.88,-78.87,727.76,Robbery | Armed robbery
15,2021-02-10,2021,2,February,Wednesday,Illinois,Springfield,Capitol Ave,0,0,0,0.0,0.0,-1.7659950167198508,Accidental,9mm,No,Adult 18+,Male,39.78,-89.65,288.63,Accidental Shooting
16,2021-02-12,2021,2,February,Friday,North Carolina,Charlotte,Trade St,2,2,4,6.0,0.79999999984,1.679848918343273,Shooting,Handgun,Yes,Adult 18+,Male,35.22,-80.84,946.29,Gang involvement | Drive-by
17,2021-02-14,2021,2,February,Sunday,Michigan,Detroit,Woodward Ave,1,0,1,2.0,0.19999999996,-0.9045340329540699,Domestic,Handgun,No,Adult 18+,Male,42.33,-83.05,381.11,Murder/Suicide | Domestic Violence
18,2021-02-17,2021,2,February,Wednesday,Washington,Seattle,Pike St,0,1,1,1.0,0.19999999996,-0.9045340329540699,Robbery,Rifle,Unknown,Teen 12-17,Male,47.61,-122.33,2788.7,Assault | Carjacking
19,2021-02-19,2021,2,February,Friday,Colorado,Denver,Colfax Ave,1,2,3,4.0,0.59999999988,0.818387934577492,Shooting,9mm,Yes,Adult 18+,Male,39.74,-104.98,1476.83,Shot - Dead (murder/accidental/suicide)
20,2021-02-21,2021,2,February,Sunday,Tennessee,Nashville,Broadway,0,1,1,1.0,0.19999999996,-0.9045340329540699,Shooting,Handgun,No,Adult 18+,Female,36.17,-86.78,638.93,Assault | Shot
21,2021-03-02,2021,3,March,Tuesday,Texas,Austin,Congress Ave,0,2,2,2.0,0.39999999992,-0.043073049188288894,Shooting,9mm,Yes,Teen 12-17,Male,30.27,-97.74,1575.95,Drive-by
22,2021-03-04,2021,3,March,Thursday,California,San Diego,Harbor Dr,1,1,2,3.0,0.39999999992,-0.043073049188288894,Robbery,Handgun,Unknown,Adult 18+,Male,32.72,-117.16,2786.34,Gang involvement | Armed robbery
23,2021-03-06,2021,3,March,Saturday,Florida,Tampa,Ybor City,0,3,3,3.0,0.59999999988,0.818387934577492,Domestic,Shotgun,No,Adult 18+,Female,27.95,-82.46,1618.03,Assault | Domestic Violence
24,2021-03-09,2021,3,March,Tuesday,New York,Rochester,East Ave,2,0,2,4.0,0.39999999992,-0.043073049188288894,Shooting,Handgun,Yes,Adult 18+,Male,43.16,-77.61,832.94,Murder/Suicide
25,2021-03-11,2021,3,March,Thursday,Illinois,Rockford,State St,0,1,1,1.0,0.19999999996,-0.9045340329540699,Accidental,Rifle,No,Child 0-11,Male,42.27,-89.09,128.16,Accidental Shooting
26,2021-03-13,2021,3,March,Saturday,Georgia,Savannah,River St,1,2,3,4.0,0.59999999988,0.818387934577492,Shooting,9mm,Unknown,Adult 18+,Male,32.08,-81.09,1233.74,Gang involvement | Drive-by
27,2021-03-15,2021,3,March,Monday,Ohio,Cleveland,Euclid Ave,0,2,2,2.0,0.39999999992,-0.043073049188288894,Shooting,Handgun,Yes,Adult 18+,Male,41.5,-81.69,494.91,Assault | Shot
28,2021-03-17,2021,3,March,Wednesday,Pennsylvania,Pittsburgh,Penn Ave,1,0,1,2.0,0.19999999996,-0.9045340329540699,Suicide,Handgun,No,Adult 18+,Male,40.44,-79.99,659.02,Suicide^
29,2021-03-20,2021,3,March,Saturday,Arizona,Tucson,4th Ave,0,1,1,1.0,0.19999999996,-0.9045340329540699,Robbery,Rifle,Unknown,Teen 12-17,Male,32.22,-110.97,2322.62,Robbery | Armed robbery
30,2021-03-22,2021,3,March,Monday,Michigan,Grand Rapids,Monroe Ave,2,1,3,5.0,0.59999999988,0.818387934577492,Shooting,Handgun,Yes,Adult 18+,Male,42.96,-85.67,200.87,Gang involvement | Drive-by
31,2021-04-01,2021,4,April,Thursday,Texas,Houston,Westheimer Rd,0,2,2,2.0,0.39999999992,-0.043073049188288894,Shooting,9mm,Unknown,Adult 18+,Male,29.74,-95.46,1521.58,Assault | Drive-by
32,2021-04-03,2021,4,April,Saturday,California,Oakland,Broadway,1,1,2,3.0,0.39999999992,-0.043073049188288894,Shooting,Handgun,No,Adult 18+,Male,37.8,-122.27,2971.61,Gang involvement | Murder/Suicide
33,2021-04-06,2021,4,April,Tuesday,Florida,Jacksonville,Beach Blvd,0,1,1,1.0,0.19999999996,-0.9045340329540699,Robbery,Shotgun,Yes,Teen 12-17,Male,30.33,-81.66,1390.65,Assault | Carjacking
34,2021-04-08,2021,4,April,Thursday,New York,New York City,5th Ave,3,2,5,8.0,0.9999999998,2.541309902109054,Shooting,Handgun,Unknown,Adult 18+,Male,40.75,-73.99,1144.84,Gang involvement | Drive-by
35,2021-04-10,2021,4,April,Saturday,Illinois,Chicago,North Side,2,3,5,7.0,0.9999999998,2.541309902109054,Shooting,Rifle,Yes,Adult 18+,Male,41.9,-87.63,2.44,Drive-by | Gang involvement
36,2021-04-12,2021,4,April,Monday,Georgia,Atlanta,Peachtree Rd,0,1,1,1.0,0.19999999996,-0.9045340329540699,Accidental,Handgun,No,Child 0-11,Female,33.78,-84.4,943.89,Accidental Shooting
37,2021-04-15,2021,4,April,Thursday,Texas,Dallas,Elm St,1,0,1,2.0,0.19999999996,-0.9045340329540699,Domestic,9mm,Unknown,Adult 18+,Female,32.78,-96.81,1295.37,Murder/Suicide | Domestic Violence
38,2021-04-17,2021,4,April,Saturday,North Carolina,Raleigh,Fayetteville St,0,2,2,2.0,0.39999999992,-0.043073049188288894,Shooting,Handgun,Yes,Adult 18+,Male,35.78,-78.64,1031.52,Assault | Shot
39,2021-04-20,2021,4,April,Tuesday,Virginia,Virginia Beach,Atlantic Ave,1,1,2,3.0,0.39999999992,-0.043073049188288894,Robbery,Rifle,No,Teen 12-17,Male,36.85,-75.98,1145.55,Gang involvement | Robbery
40,2021-04-22,2021,4,April,Thursday,Washington,Tacoma,Pacific Ave,0,3,3,3.0,0.59999999988,0.818387934577492,Shooting,Handgun,Unknown,Adult 18+,Male,47.25,-122.44,2797.08,Drive-by | Gang involvement
41,2021-05-01,2021,5,May,Saturday,Missouri,St. Louis,Market St,2,1,3,5.0,0.59999999988,0.818387934577492,Shooting,9mm,Yes,Adult 18+,Male,38.63,-90.2,421.87,Gang involvement | Drive-by
42,2021-05-03,2021,5,May,Monday,Maryland,Baltimore,Inner Harbor,1,0,1,2.0,0.19999999996,-0.9045340329540699,Shooting,Handgun,No,Adult 18+,Male,39.29,-76.61,973.25,Murder/Suicide
43,2021-05-05,2021,5,May,Wednesday,Indiana,Indianapolis,Monument Circle,0,2,2,2.0,0.39999999992,-0.043073049188288894,Shooting,Shotgun,Unknown,Adult 18+,Male,39.77,-86.16,265.02,Assault | Shot
44,2021-05-08,2021,5,May,Saturday,Nevada,Las Vegas,Las Vegas Blvd,1,3,4,5.0,0.79999999984,1.679848918343273,Shooting,Handgun,Yes,Adult 18+,Male,36.17,-115.14,2448.09,Gang involvement | Drive-by
45,2021-05-10,2021,5,May,Monday,Wisconsin,Milwaukee,Wisconsin Ave,0,1,1,1.0,0.19999999996,-0.9045340329540699,Accidental,9mm,No,Teen 12-17,Male,43.04,-87.91,131.23,Accidental Shooting
46,2021-05-12,2021,5,May,Wednesday,Louisiana,New Orleans,Bourbon St,2,2,4,6.0,0.79999999984,1.679848918343273,Shooting,Rifle,Unknown,Adult 18+,Male,29.96,-90.06,1343.01,Gang involvement | Drive-by
47,2021-05-14,2021,5,May,Friday,Kentucky,Louisville,Broadway,1,0,1,2.0,0.19999999996,-0.9045340329540699,Domestic,Handgun,Yes,Adult 18+,Male,38.25,-85.76,433.64,Domestic Violence | Murder/Suicide
48,2021-05-17,2021,5,May,Monday,Oregon,Portland,Burnside St,0,2,2,2.0,0.39999999992,-0.043073049188288894,Robbery,Handgun,No,Teen 12-17,Male,45.52,-122.68,2823.81,Assault | Carjacking
49,2021-05-19,2021,5,May,Wednesday,Oklahoma,Oklahoma City,Reno Ave,1,1,2,3.0,0.39999999992,-0.043073049188288894,Shooting,9mm,Unknown,Adult 18+,Male,35.47,-97.52,1114.42,Gang involvement | Shot
50,2021-05-21,2021,5,May,Friday,Connecticut,New Haven,Chapel St,0,1,1,1.0,0.19999999996,-0.9045340329540699,Shooting,Handgun,Yes,Adult 18+,Male,41.31,-72.92,1223.38,Assault | Shot
51,2021-06-02,2021,6,June,Wednesday,Texas,Houston,Katy Fwy,2,2,4,6.0,0.79999999984,1.679848918343273,Shooting,Rifle,Unknown,Adult 18+,Male,29.78,-95.55,1521.31,Drive-by | Gang involvement
52,2021-06-04,2021,6,June,Friday,California,Fresno,Blackstone Ave,1,0,1,2.0,0.19999999996,-0.9045340329540699,Domestic,Handgun,No,Adult 18+,Male,36.74,-119.79,2808.03,Murder/Suicide | Domestic Violence
